MPP
470.0
408.5345319425
470.0
422.37482901875
433.9813577875
318.03660195875
470.0
470.0
327.45931410875005
470.0
306.07819187875
328.1748732175
382.36985391625
391.78240438
470.0
470.0
302.00609400875
470.0
470.0
470.0
470.0
444.1763196275
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
334.23581867
470.0
324.51506144125
470.0
299.62275209625
455.16367375125
470.0
470.0
368.7951472125
470.0
470.0
331.6936984
349.86820071750003
470.0
470.0
301.5144724675
470.0
470.0
470.0
427.47023761125
285.09215367875004
470.0
470.0
470.0
470.0
328.36487575
470.0
338.15175196124994
470.0
470.0
334.6221149775
368.3236826475001
303.315165705
470.0
470.0
408.50615599
470.0
400.81197264750006
326.2255933956
320.632258765
299.4697029
306.163091905
470.0
338.0173007125
470.0
286.86124780250003
470.0
470.0
470.0
455.4454988075
329.97312301750003
286.85802676625
337.7924977225
328.29966578875
470.0
400.19019558125
470.0
470.0
470.0
383.9919520825
470.0
297.47520570625
470.0
470.0
341.47721076375
377.55903137375
470.0
470.0
301.34752576875
338.7006401525
470.0
470.0
284.66022218875
470.0
470.0
470.0
326.25188708159993
470.0
356.61680301750005
433.87725081625
470.0
299.51545889
338.70965936375
470.0
373.06651410625
299.73696629999995
470.0
470.0
470.0
299.55364596125
470.0
470.0
350.68812572625
470.0
470.0
470.0
427.79587057875
328.14807306125
433.950873895
470.0
384.75001665375
470.0
470.0
470.0
341.33964654625
470.0
470.0
470.0
470.0
296.641042025
470.0
470.0
427.50496139625
470.0
470.0
470.0
470.0
470.0
470.0
470.0
441.062919925
301.2650158
369.68978826875
470.0
384.0534309225
407.62383938375
470.0
470.0
470.0
405.60042218875
338.80069824125
470.0
470.0
341.67485408875
405.3407042575
470.0
388.9692827575
470.0
470.0
303.331379075
303.2627800875
382.14490986
470.0
470.0
470.0
304.773906215
470.0
470.0
470.0
470.0
470.0
301.14492204875
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
450.86769388
435.29891125375
470.0
441.15870578125
470.0
337.692535215
470.0
470.0
470.0
300.0872849496
470.0
338.14009564625
470.0
470.0
450.737682865
470.0
470.0
470.0
297.53848228125
470.0
470.0
470.0
470.0
470.0
317.7789677875
470.0
470.0
328.28729371375
300.507358812
341.530946635
301.29497779375004
470.0
470.0
470.0
470.0
450.7650468775
470.0
350.82385539875
470.0
470.0
302.36333364625
377.34430021875
377.39039302375
470.0
470.0
407.06429298624994
470.0
331.703943545
470.0
470.0
391.985118425
470.0
330.087342015
470.0
470.0
382.36970542625
383.9722195625
360.1718599825
470.0
470.0
470.0
387.7773914387501
317.0690612075
359.80743702375
470.0
338.47760787875006
470.0
391.77234172375
470.0
422.24467610875
470.0
470.0
470.0
389.62725630500006
470.0
470.0
470.0
443.35360787
470.0
299.36459644625
470.0
450.58252248625
470.0
470.0
331.78179145375
470.0
470.0
470.0
330.65642083375
330.02607436625
470.0
356.63814017125
470.0
470.0
349.925383955
470.0
470.0
331.70243920250005
470.0
334.311124125
470.0
470.0
350.17019936625
353.161275235
320.75523089875
470.0
446.38750500625
334.25489560625005
470.0
470.0
470.0
470.0
470.0
470.0
470.0
327.50258056
470.0
470.0
470.0
470.0
330.43635315750004
470.0
470.0
470.0
470.0
470.0
356.47690892
470.0
470.0
470.0
470.0
383.8150259225
470.0
470.0
470.0
470.0
470.0
296.44279639875
470.0
470.0
388.88731917
470.0
470.0
328.44186683375
287.08155574125
326.29038826079994
357.0487383625
451.66332816125
320.7939946875
470.0
470.0
470.0
405.36337667625
470.0
388.71535192625
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
389.6416633425
470.0
384.64634135625
470.0
470.0
442.84300720375
284.78094092375
470.0
326.7922510716
299.5016635175
470.0
300.1271947812
369.73563972125
470.0
377.5608441
333.1334526675
470.0
369.353194255
470.0
444.0064995400001
470.0
470.0
470.0
470.0
302.2136555725
470.0
383.76491303500006
354.8843870575
470.0
470.0
470.0
470.0
389.433472205
470.0
470.0
301.80216828625
456.8690853475
470.0
470.0
334.56197497625
451.6990509475
470.0
470.0
470.0
470.0
470.0
470.0
326.4447909684
408.4831568562501
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
382.205327145
470.0
442.88960158875
357.035319865
305.8582233125
470.0
470.0
456.782294545
470.0
470.0
470.0
299.54392761125
356.69958209500004
286.7268552325
465.00023835875
422.22634688625
299.7080196924
470.0
320.54072639125
399.22224226375
456.96356641
470.0
470.0
470.0
301.10700129625
470.0
296.74423472250004
470.0
470.0
470.0
470.0
350.43896933875
360.14632031625
470.0
470.0
466.17921544375
470.0
470.0
470.0
470.0
470.0
341.57992362000005
399.21825605375
470.0
470.0
470.0
470.0
470.0
337.8382672075
470.0
470.0
470.0
356.6938792075
470.0
470.0
456.97571706
470.0
470.0
354.76703032624994
470.0
470.0
359.96437193125
470.0
454.88011946375
378.1574821537501
470.0
304.709392605
470.0
382.26251245
389.27241837375
470.0
382.150733215
470.0
470.0
338.75136385875004
408.4921511175
470.0
428.59898906
326.4549694572
465.15588064625
470.0
399.51234035
470.0
470.0
405.5260012387501
302.2116707825
320.6531599075
456.89525896
388.84973053375
305.18102606
470.0
470.0
350.1521861325
470.0
470.0
328.4389193075
470.0
470.0
470.0
422.24813882375
286.8306290525
470.0
470.0
440.9663836
470.0
354.7868154525
400.80519646875
352.4029532225
470.0
470.0
304.81898487
470.0
372.77711597375
470.0
284.82528155375
470.0
470.0
391.7736293125
470.0
470.0
470.0
470.0
470.0
470.0
331.86053387500004
470.0
470.0
470.0
470.0
388.8375074625
422.46938829625
470.0
450.7794840275
334.10985778125
470.0
470.0
464.97796757375
470.0
470.0
470.0
470.0
470.0
450.95165536
470.0
470.0
303.32162883750004
470.0
470.0
470.0
299.520825
423.53394081125
470.0
450.7230942075
450.68144028875
470.0
470.0
470.0
470.0
450.5158685875
422.27680155875
324.42969039
456.80896236375
470.0
331.85801160625
304.70104644500003
442.79735585375
470.0
360.05483219875003
470.0
470.0
470.0
422.43320447375
470.0
470.0
382.25604055125
470.0
470.0
470.0
470.0
470.0
320.70547850875005
470.0
428.71565684875
470.0
470.0
470.0
446.57857941
470.0
470.0
464.89920046875
285.1072935175
324.35586892875
470.0
470.0
470.0
300.3527475612
339.09618695875
470.0
325.1552741825
387.4468415550001
470.0
470.0
470.0
470.0
470.0
470.0
427.842010225
470.0
470.0
470.0
470.0
470.0
399.72481281125
440.96907496875
470.0
415.4172733312501
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
470.0
328.10120339
326.266339278
470.0
470.0
